,Unnamed: 0,id,song_title,artist,mp3,genre,votes,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
770,114,6aSZqiETlEV3C3mjRoobbo,House Of The Rising Sun,Doc Watson,https://p.scdn.co/mp3-preview/190c2c871bbb286fc738eedc43beb1ba9a735f31?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.603,0.285,5,-11.268,0,0.0282,0.845,2.84e-05,0.121,0.669,100.185,201013,4
771,115,6XN8ygVU7ltNbEgKLPUrKy,You Were on My Mind This Morning,Hot Rize,https://p.scdn.co/mp3-preview/dba9cdf3ccf11f774e98b3a55b6e0286a331836e?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.613,0.609,9,-8.523,1,0.0304,0.839,0.0603,0.11,0.88,112.874,182120,4
772,116,3AXfA5yMyqz7KPggzZqDmm,Murder of Crows,Greensky Bluegrass,https://p.scdn.co/mp3-preview/1fa131d56872b1f6880519218a707cd6ce817971?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.519,0.466,4,-13.787,1,0.0288,0.636,0.612,0.106,0.706,138.168,298134,4
773,117,1ZhO5DrMflZS3gD8ihnnmu,Ohio,Haunted Like Human,https://p.scdn.co/mp3-preview/f52aea29775face9ed83cd40e4bcb565f39590a9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.648,0.592,0,-6.749,1,0.0339,0.109,0.0,0.145,0.691,105.062,177415,4
774,118,6J9AQ8MpdgPqDhit9SdZ0N,Giving Up On You,Lost and Found,https://p.scdn.co/mp3-preview/610477366c4880d530cd8756f0a39cadcda63ee1?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.602,0.686,7,-7.183,1,0.0333,0.506,0.0104,0.231,0.93,114.565,156467,4
775,119,1e3OLCYKGvvWpTB7KsUPj3,Lies & Money,Wood & Wire,https://p.scdn.co/mp3-preview/744c509f714c0d1e70f8bee73180c47cb5983fa1?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.639,0.52,2,-9.592,1,0.0299,0.502,1.48e-05,0.159,0.748,113.661,216230,4
776,120,2whwQ5AcH84MhNIXoAYKdi,Cavalry,Watchhouse,https://p.scdn.co/mp3-preview/ddd518b891358e2313c3e06bd4a6352cc4f33429?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.48,0.273,2,-11.045,1,0.0319,0.913,0.000135,0.0911,0.438,124.238,196493,4
777,121,217WnNJ3NuFB9dC8wncMPb,Born Again,Tyler Childers,https://p.scdn.co/mp3-preview/b78afcf681d0bcf949b00e60e4bb28112263fd23?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.506,0.669,5,-4.805,1,0.0327,0.624,0.00883,0.165,0.764,155.28,208213,4
778,122,1sXsi8aUOw1PYjUx1Kn5vq,You'll Never Leave Harlan Alive,Darrell Scott,https://p.scdn.co/mp3-preview/1b3c1314d249160d8dc28926ca57b1d7409226f9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.463,0.154,2,-13.922,0,0.0364,0.854,1.11e-06,0.701,0.319,137.325,362893,4
779,123,32u5OStooAjxrQFv5dk2IQ,Little Maggie,The Stanley Brothers,https://p.scdn.co/mp3-preview/4bbb67400aaaedc63a74870b6098ec63da4f1fa9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.526,0.591,0,-9.41,1,0.0282,0.232,0.000175,0.454,0.747,130.513,164480,4
780,124,4k21BxdAMVfOnX3IS7yv8J,Buck Creek Girls,Nora Brown,https://p.scdn.co/mp3-preview/4bdcbd93ad87519e7207a94676cf04761cb6c476?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.547,0.52,0,-12.083,1,0.0343,0.988,0.815,0.136,0.953,131.152,124013,4
781,125,5A6yLx7BeiUiDx3i9NY34z,Time After All,Sturgill Simpson,https://p.scdn.co/mp3-preview/ca24bbf2052dfc15b462728346fac2fe3e4b25e3?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.613,0.635,2,-8.337,1,0.0316,0.659,0.0527,0.132,0.772,126.338,134395,4
782,126,4kYTpCV1XzT2Mun7roiUSv,The Darker Side of Me,Otis Gibbs,https://p.scdn.co/mp3-preview/fdf119816d14db659548611323426d84910484de?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.641,0.54,4,-11.328,1,0.0407,0.659,0.0291,0.348,0.675,115.467,262240,4
783,127,3OQMICEnoXIsMD4jYtOC7F,Meet Me at the Creek,Billy Strings,https://p.scdn.co/mp3-preview/27566c835240d301296f1b257f7a2c9a8afb80bb?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.446,0.846,11,-6.501,0,0.0304,0.167,0.8,0.113,0.775,131.267,573885,4
784,128,6CFWS3OAIybkmUQHOZt33S,Taking Water,Billy Strings,https://p.scdn.co/mp3-preview/4fbde4812a9aa648bedfc37f587a42c971c7c4dd?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.498,0.656,0,-9.291,1,0.0313,0.4,0.0693,0.116,0.477,126.904,248147,4
785,129,1ITSr1tMba4sXhQQsm7VkB,More Of You,Chris Stapleton,https://p.scdn.co/mp3-preview/16e53cdd3d620fca75060e63c6ef8858a03ade38?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.685,0.311,4,-11.399,1,0.0287,0.697,8.47e-06,0.114,0.392,135.022,277560,3
786,130,1IZsi5eWEbG5RTDO43GUKN,Rounder's Spirit,Special Consensus,https://p.scdn.co/mp3-preview/2d58c4423996e25013929d258a01f41d54364617?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.639,0.805,10,-6.111,0,0.0285,0.0461,5.07e-06,0.186,0.957,104.139,180000,4
787,131,4m37t6ubUzy1PtFyk8kOyh,Valley,Trampled by Turtles,https://p.scdn.co/mp3-preview/e0aaba358a6c23a7f6bb0cc81047bc8d4df6c58b?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.577,0.821,4,-7.659,1,0.0356,0.459,0.023,0.247,0.827,122.603,205760,4
788,132,2tKVTShHSxk9Tlhusx9rzf,Wolf Moon,Alison Brown,https://p.scdn.co/mp3-preview/337ae1ee5413f5f4ecbf25126199e800bee86baa?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.403,0.68,4,-9.641,0,0.0316,0.658,0.935,0.287,0.944,143.656,174093,4
789,133,1K7fWIhbopv38D44Nmq1H3,Talk Is Cheap,Blue Highway,https://p.scdn.co/mp3-preview/653c038589ada3a48bb7d162de3cdd2bf9d03e1c?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.621,0.688,5,-7.319,1,0.0305,0.144,7.95e-06,0.211,0.886,131.176,156787,4
790,134,24KOm6f014u1lN5hdONqCb,Indian War Whoop,John Hartford,https://p.scdn.co/mp3-preview/090256030993b8ecdab5785394f18ba30828b495?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.51,0.448,7,-12.42,1,0.0305,0.886,0.379,0.203,0.286,115.807,90427,4
791,135,6k9L7kTBzjXY0GfazHYqCg,Annihilate,Trampled by Turtles,https://p.scdn.co/mp3-preview/13e826e01c3126031320f454629a1043907734ca?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.369,0.68,6,-6.447,0,0.0332,0.116,1.89e-05,0.295,0.565,142.46,205787,4
792,136,1rZT4XYcftkdnZOpTuYZxs,"Lord, We Get High",The Fox Hunt,https://p.scdn.co/mp3-preview/853cff639267c1df2ce59410a548fc8f667cd0ad?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.368,0.194,2,-13.992,1,0.0376,0.678,2.01e-05,0.262,0.167,112.055,291640,3
793,137,6jjtloIxVfU2xSyi96V5UT,Diane,Sister Sadie,https://p.scdn.co/mp3-preview/63cb47186364e359d59b51b7a06d67223173a014?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.494,0.492,2,-8.618,1,0.0379,0.6,0.0,0.0666,0.764,131.111,223625,4
794,138,2Gg3bdAd0FjM90p6dqrrlT,Cowboys And Indians,Jim Mills,https://p.scdn.co/mp3-preview/419d3a74094740d3187369c68c5f8a5e27bb9bd5?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.555,0.701,0,-5.891,1,0.0385,0.431,0.92,0.0955,0.969,123.831,186573,4
795,139,6DVPXh16r4Bl1V1SINfFeB,Jeremiah,Sierra Ferrell,https://p.scdn.co/mp3-preview/7aa2de3a44b4ec2c02cbeee2865f4c3c4d6ababf?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.665,0.386,0,-8.602,1,0.0282,0.788,1.3e-05,0.229,0.705,117.912,184559,4
796,140,6DXPf7jWDsFcj9ig1DuK3m,Alabama Daydream,Doc Dailey & Magnolia Devil,https://p.scdn.co/mp3-preview/d7202beed667d4f506fae717cb1bf6bfc50a8134?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.404,0.795,4,-6.301,0,0.0342,0.00998,0.0382,0.161,0.273,171.471,276187,4
797,141,1LLmCzvFjKSYUrrqRU7hIG,The River Knows,Molly Tuttle & Golden Highway,https://p.scdn.co/mp3-preview/5ce853b5adb600861cc4d3537a70e315076b1aef?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.466,0.526,9,-8.784,1,0.0303,0.617,0.0,0.147,0.468,109.825,213445,3
798,142,2u4FjOTTBqE48xYBOObPsU,Colorado Sky,Cristina Vane,https://p.scdn.co/mp3-preview/8f6ac774c796251430351144a8a629ef7307a631?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.575,0.204,6,-10.662,0,0.0272,0.877,4.31e-05,0.215,0.465,74.295,188400,4
799,143,5E5Ixhxfgqf4Ke0kgwXrhl,Highway 40 Blues (feat. Ricky Skaggs & Larry Cordle),Tyler Childers,https://p.scdn.co/mp3-preview/21b651be3881a7c46e6ff0a0594e8de3516bbf6f?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.644,0.575,4,-7.581,1,0.0313,0.373,0.00494,0.144,0.705,116.173,196435,4
800,144,1NlwiyN4GGn3gVgyZ8T5AW,Crooked Tree,Molly Tuttle & Golden Highway,https://p.scdn.co/mp3-preview/95a4f973582a037b0e11faf97dafe520f47f7b1d?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.443,0.534,11,-8.349,1,0.0328,0.613,0.0,0.151,0.651,115.234,232827,4
801,145,21TryieQX3eY96LemAyX28,Last Chance,Trout Steak Revival,https://p.scdn.co/mp3-preview/a274d2859f3e61eb853991bacae35ccf21911739?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.51,0.522,9,-10.52,1,0.0291,0.74,0.00452,0.284,0.527,134.114,239347,4
802,146,75gD57cAtoVEvOZC55Qbbd,Handguns,Greensky Bluegrass,https://p.scdn.co/mp3-preview/4a99cb9a3032ea9e087c09fc46116adc4c6dd880?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.517,0.593,1,-11.383,0,0.0314,0.464,0.0114,0.462,0.424,112.784,212709,4
803,147,5gGzUC2LVXbFmY97iYVhwO,North Of The Carolinas,Wildwood Valley Boys,https://p.scdn.co/mp3-preview/e9eac16e63cc829b5eebbdd6eaa8c60305cc3223?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.686,0.571,4,-6.806,1,0.0304,0.555,0.0374,0.332,0.641,109.058,187240,4
804,148,0udLP23tFSnx6yTV7kyWMb,Randy Lynn Rag,Flatt & Scruggs,https://p.scdn.co/mp3-preview/a7c03b1e2e391a857d45767a6b3349f50f2fd390?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.386,0.752,8,-9.789,1,0.0311,0.664,0.947,0.361,0.988,160.468,123960,4
805,149,5u5OHbWaCxcvIoi04HGLy6,Any Old Time,Punch Brothers,https://p.scdn.co/mp3-preview/6c27b11fefe182ceda5d6ecdf4e2e5215a055b85?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.564,0.827,2,-6.077,1,0.0345,0.593,1.24e-06,0.112,0.975,159.96,178973,4
806,150,3xSdEH8yjB0hiCcj9CG0xR,I'm On Fire,Town Mountain,https://p.scdn.co/mp3-preview/d9e36f9c8c9f6718fc7bb39865542e0c370326f9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.47,0.391,5,-12.285,1,0.0307,0.394,0.0394,0.105,0.408,169.897,213827,4
807,151,7oKm94sc382ss1EhS48TCg,Girl Of The North Country,Sam Bush,https://p.scdn.co/mp3-preview/daa72ffa4237c9339214bba6ecc3da09457abdb1?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.564,0.551,7,-8.251,1,0.0318,0.82,0.0144,0.915,0.677,92.588,317788,4
808,152,3x95FfMhVfB3ZNIufQ1IF3,Blue Moon of Kentucky,Bill Monroe & His Blue Grass Boys,https://p.scdn.co/mp3-preview/9912e0fe6ea9ce467ae7ac4dd19e39ff8a4ffc85?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.606,0.184,10,-15.26,1,0.0327,0.966,0.000274,0.0962,0.793,104.491,180893,3
809,153,3wBzbRG2OnmKl9jYyR6umu,Gravity,The Infamous Stringdusters,https://p.scdn.co/mp3-preview/a2d3b9368aced57907111df4b11407b111a595eb?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.462,0.613,7,-8.153,1,0.0271,0.213,0.0927,0.189,0.327,137.7,221640,4
810,154,5pb7PK8I7UzdhKLhTDtNj1,Make Your Mama Proud,Ashby Frank,https://p.scdn.co/mp3-preview/94e2771d4af7a4d9a488011a766c1f0587a82fea?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.655,0.667,4,-7.619,0,0.0553,0.0913,8.64e-06,0.224,0.379,91.027,225000,4
811,155,5YoTXDXaj4gBsPEVAuoCJ7,Burning Georgia Down,Balsam Range,https://p.scdn.co/mp3-preview/1e9ddbe5e6f57778dedb5aca98220e9e7d908a8b?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.608,0.694,6,-7.936,0,0.0318,0.564,0.0061,0.196,0.623,126.043,233600,4
812,156,0NkiEX9bdIm7a06pJBbOYs,I Don't Mind,Sturgill Simpson,https://p.scdn.co/mp3-preview/2f6d7f7281d1d4d188a78a5176fdd5ab2acf2615?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.603,0.483,0,-7.898,1,0.03,0.599,0.000751,0.0886,0.415,89.386,269664,4
813,157,7kmu1mDm3eQNkGkB601FFT,Burning the Midnight Oil,Wolfpen Branch,https://p.scdn.co/mp3-preview/c2df2a137db4e99b58b62183b62a0a56eecc18e7?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.614,0.755,0,-7.779,0,0.0298,0.222,0.0788,0.279,0.945,135.025,161111,4
814,158,3sg5n2RDOb7PIAXx6Eo3bE,I Kidnapped Willie Nelson,Jack Shields,https://p.scdn.co/mp3-preview/9da6f5974ecfe00781b58540f847080443a2a1b5?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.581,0.573,7,-8.37,1,0.0365,0.376,2.26e-06,0.272,0.89,131.991,153236,4
815,159,7hxBKlpr3Ffaj7dswUnRdk,Living Over,Greensky Bluegrass,https://p.scdn.co/mp3-preview/a67f133aea757788d6f4c39bac17b0a1a6bc4491?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.472,0.647,5,-7.888,1,0.0286,0.528,0.172,0.138,0.705,128.17,426693,4
816,160,2QzacNYLUsovHldopNz2vc,"Dark Night, Bright Future",Dolly Parton,https://p.scdn.co/mp3-preview/71f601a714778da5436319f0d4dc9bda0b5bbbb0?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.609,0.683,0,-4.616,1,0.035,0.621,0.0,0.325,0.829,127.836,157987,4
817,161,5YDIMAhn1LjOCC38n30DP5,Not To Blame,Bella White,https://p.scdn.co/mp3-preview/5bd3ad2f65c555c17ffefb685a3b4320dcc24aec?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.604,0.344,2,-9.561,1,0.0406,0.847,5.54e-06,0.145,0.754,126.033,175520,4
818,162,4I5setKgeqtfcz4NZDxPdC,You Can't Stop Me from Staying,Jaelee Roberts,https://p.scdn.co/mp3-preview/93c6026452ae87318f50d90fab001b49db38260c?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.585,0.634,0,-8.235,1,0.0318,0.416,0.000408,0.324,0.814,118.116,196256,4
819,163,4IAhAraT4hE3UQLHRw8xdQ,Fall Outta Line,Yonder Mountain String Band,https://p.scdn.co/mp3-preview/7491adc1c2c657bf6c031f53792fa01150c1be75?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.625,0.446,11,-11.272,0,0.0276,0.719,0.918,0.112,0.656,103.92,126267,4
820,165,5rMt70p9WulKM1hDyNlYHg,Loggin' Man,The Del McCoury Band,https://p.scdn.co/mp3-preview/1681822bbe7c0b5b11e827b85e11ad4006ed98dd?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.496,0.7,9,-6.978,1,0.0378,0.541,0.00449,0.326,0.924,174.792,119733,4
821,166,7fdwZ9ShF56daUOBH02U7S,Golden Embers,Watchhouse,https://p.scdn.co/mp3-preview/67d46f62e4a5e7b71008bfed627c00e1ca98faf0?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.65,0.17,2,-16.258,1,0.0324,0.867,0.00532,0.113,0.315,119.061,285787,4
822,167,7fJcX4n3jrr2Nd2oB6VnUd,Collateral Damage,Greensky Bluegrass,https://p.scdn.co/mp3-preview/956d36c19548953a12772fbbfcb1c22cc022a83b?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.338,0.374,5,-11.682,1,0.0316,0.722,0.00314,0.109,0.452,66.29,194267,4
823,168,0UHEuvfhRYAKaVFdFJvVeg,Long Gone,Lonesome River Band,https://p.scdn.co/mp3-preview/39e6fca1bcecae5beba682e7f8627d90459f5fd9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.659,0.541,5,-14.82,1,0.0343,0.657,0.00015,0.239,0.905,124.803,173733,4
824,169,2QZrbqfIyf2JOZm3YJvPa5,No Witness in the Laurel but the Leaves,Tim Stafford,https://p.scdn.co/mp3-preview/a19df22f8a05aa39364db274ee35b58936a2e190?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.508,0.391,7,-9.833,1,0.0345,0.452,1.45e-05,0.187,0.682,180.153,186120,3
825,170,5WsxLkPL1QRKRfCed6qTTn,Whiskey,Trampled by Turtles,https://p.scdn.co/mp3-preview/b9ea6948adb9217970b25144fd2256ee933d0455?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.599,0.488,0,-8.046,0,0.0297,0.179,0.00523,0.137,0.353,128.534,265773,4
826,171,7eL4Z9FlNY5u9vOsgpDUsw,Heart In A Cage,Chris Thile,https://p.scdn.co/mp3-preview/350dc39164c845fa804eacd89a0e05681fa44588?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.504,0.434,7,-10.201,1,0.0414,0.869,0.0034,0.274,0.494,138.42,263160,4
827,172,0X0TSKvyAKxPYiv4HB7WOQ,For Your Love,Michael Cleveland,https://p.scdn.co/mp3-preview/3891482ebcde1397a64789793028018a06e1f3fb?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.423,0.74,6,-7.183,0,0.0387,0.549,0.0424,0.068,0.729,136.193,306440,4
828,173,2NW8BcU7ZtnJODt9VXQtgR,Breakers Roar,Sturgill Simpson,https://p.scdn.co/mp3-preview/1eb329a43c094f633396dfe133d5cdad41d12a4f?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.589,0.616,11,-8.646,0,0.0322,0.538,0.00604,0.154,0.666,106.568,149877,4
829,174,7az05FAMuX2E4vWo3gQoPS,Church Street Blues,Punch Brothers,https://p.scdn.co/mp3-preview/775961c73ed093cc2f4b1ba5747a0419640920e9?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.35,0.516,5,-8.909,1,0.0407,0.843,0.000187,0.141,0.711,81.074,153328,3
830,175,5u2lJ7VFbEqrzIekdIDo7p,Rock Bottom Blues,The Nashville Bluegrass Band,https://p.scdn.co/mp3-preview/22a6c513266b83aa5ca15044c6e9d1fd99e83f21?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.475,0.342,5,-10.972,1,0.0384,0.729,0.000212,0.103,0.878,207.021,176973,4
831,176,4MLaDmtrgKmA8iwBMMWwA4,Been Down This Road,Railroad Earth,https://p.scdn.co/mp3-preview/5ed140f8fd7027621472bc3d941212ee144651a7?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.506,0.682,8,-7.316,1,0.0382,0.452,0.167,0.0925,0.602,165.677,287667,4
832,177,2el5ahF3JkQEfcxNUyh8Mc,Church Street Blues,Chicken Wire Empire,https://p.scdn.co/mp3-preview/cdeee7feb1b135538d1a404e780825ccd1a7fc58?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.634,0.502,3,-9.33,1,0.0284,0.881,0.00129,0.238,0.873,107.521,215387,4
833,178,2eEj2cIxdU4wm47z7UBMIC,The Muse,The Wood Brothers,https://p.scdn.co/mp3-preview/31fd0553ed4ff98afa65ca0ad961a4708e364d67?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.535,0.425,0,-8.392,1,0.0292,0.482,0.000335,0.0842,0.239,64.712,201000,4
834,179,2e5fxFh9iG3SH0l5x3R6KQ,Texas,Wood & Wire,https://p.scdn.co/mp3-preview/5e2523aa7776c3c7e4c2e878816785caa0e4cc88?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.478,0.333,2,-10.543,1,0.0288,0.786,2.46e-05,0.103,0.317,151.675,184939,4
835,180,7wh7XHXKSVRAG5BeYmhxpL,Still in Love with You,Chicken Wire Empire,https://p.scdn.co/mp3-preview/8fa5653dc31bdf465f66ed621835f9ef1984296f?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.569,0.664,9,-7.569,1,0.0306,0.527,0.0102,0.0772,0.696,134.988,181093,4
836,181,46X5yC3riaLqYzh8xwf6qm,The Middle,Trampled by Turtles,https://p.scdn.co/mp3-preview/ae6fa4ea2a65ea803ea17d03b55e60626d3ebd47?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.463,0.855,7,-5.171,1,0.0343,0.232,9.8e-06,0.205,0.764,86.051,268413,4
837,182,01NRpu9CeEx4DqiDjG20PA,Miss September,Greensky Bluegrass,https://p.scdn.co/mp3-preview/95bd763948442b20aedfad10a5fbb5131601a1a1?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.612,0.649,2,-7.101,1,0.0312,0.55,0.000862,0.0858,0.613,97.989,240719,4
838,183,7zEYCCCSkiWsV64SMfkjpu,Prologue,The Mallett Brothers Band,https://p.scdn.co/mp3-preview/95f4bc93802575a69a609bcef9bcecd5446e21e8?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.565,0.257,7,-9.435,1,0.0288,0.868,0.958,0.103,0.239,113.28,68739,4
839,184,4736Ye0FpYYSTbOfBTOAWL,Bombshell,Sierra Hull,https://p.scdn.co/mp3-preview/bbd5c20c96dfa0124e75218c69199af1ddacfaba?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.492,0.785,4,-8.213,1,0.0323,0.665,0.925,0.0864,0.949,138.113,202067,4
840,185,7z6pDIQFv510mRKfyEjHR1,Codeine,Trampled by Turtles,https://p.scdn.co/mp3-preview/df4fae28ed57fed9af13145aa9d890a8f0f851ad?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.488,0.796,7,-8.63,0,0.036,0.0991,0.0574,0.239,0.656,137.016,189475,4
841,186,2ZwXm6OMLkgNEveT6kTHB5,Pig In A Pen,Ricky Skaggs,https://p.scdn.co/mp3-preview/965169ffa4b1ac139ce214c5240e606fc2b41bad?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.574,0.704,9,-8.614,1,0.0347,0.35,0.0456,0.264,0.766,93.254,117133,4
842,187,02VxlOxetoqdcq2G7zHImz,Gun Song,The Lumineers,https://p.scdn.co/mp3-preview/6b291c53cbe8af4a2fbb54e1a29d67a9acb33e03?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.683,0.713,7,-5.512,1,0.025,0.294,2.47e-05,0.0997,0.286,96.27,216547,4
843,188,7y6pSKKMwCJ9jd0n1aKIF3,Mending the Fence,The Lil Smokies,https://p.scdn.co/mp3-preview/8fee0dd5b0022eff8d7c3a28843f1ef6541d09cf?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.485,0.54,7,-10.213,1,0.0336,0.536,0.00123,0.2,0.575,140.105,370747,4
844,189,2ZkAuTuy4gWFqZR64C1Equ,Traveling Show,Songs From The Road Band,https://p.scdn.co/mp3-preview/7e6f06feb40431dd6ae8227bf2ebcd139a8d8974?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.472,0.474,5,-7.435,1,0.0344,0.81,5.17e-05,0.12,0.628,187.533,225080,4
845,190,489eGqEzzQGoC1YcaTWuFu,Feudin' Banjos,Don Reno,https://p.scdn.co/mp3-preview/92bf1f1b7b54efff2c21b611af7c9a246a1e2a14?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.391,0.895,7,-6.245,1,0.0452,0.239,0.808,0.726,0.799,150.054,136000,4
846,191,7xTYjomSnbCgTPtiHIXpeo,Shenandoah,Trampled by Turtles,https://p.scdn.co/mp3-preview/c73ecdc89a1c88cf1ba2e1e5da0ff9bed85637a4?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.469,0.683,3,-5.085,1,0.0293,0.683,0.000846,0.103,0.671,102.027,259893,4
847,192,5iSQkPZfIPzaBrSGXVSeuJ,Church Street Blues (feat. Molly Tuttle),Dan Tyminski,https://p.scdn.co/mp3-preview/369e97ec13344f10ef3c6158bfb1c5f0beef513f?cid=e0b8bdf6c58f487db4c9c4fe2f924e7b,bluegrass,2.0,0.558,0.592,3,-8.642,1,0.0287,0.729,4.79e-06,0.142,0.842,109.373,184453,4
